city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,city_iq,city_sj
sj,1990,40,1990-10-01,2.17133655394525,1.2983668767364642,0.4789844366469116,0.45891498158159466,0.18862811517057823,0.7946065757670528,0.7672253257039684,0.4749825782487844,0.9000000000000057,0.7619047619047851,0.5646493756003843,-0.025437928411331173,0.18862811517057823,0.5171988488335783,0.7005649717563277,0.6676875957131493,1.1827242525012749,0.7272727272727277,0.49999999999999917,-0.22007042253521128,42,0,1
sj,1990,41,1990-10-08,1.4318840579710146,-0.026563664701497684,0.01702259232521291,-0.14198916011450222,0.5804016452939753,0.3195419283783426,0.29422718794942515,0.5781184670091372,0.15000000000000568,0.2857142857143012,4.264937560038425,1.166641279512185,0.5804016452939753,0.6449225709261891,0.18079096045885884,0.6064318530099885,0.5182724252594302,0.7272727272727277,0.7272727272727265,1.3996478873239437,33,0,1
sj,1990,42,1990-10-15,0.0,0.0021684624246119605,0.04710278752469337,-0.030938911857416318,2.3637067505443987,-0.02253417037100006,-0.037243948158506436,0.42815330996523704,0.0,0.0,9.921037463976948,1.4889565879607514,2.3637067505443987,0.4925311771824857,-0.9265536723101279,0.17764165391634804,0.5980066445251027,0.5,0.22727272727272735,1.544014084507042,43,0,1
sj,1990,43,1990-10-22,1.1104669887278582,0.21413566443043971,-0.6914443530379605,-0.6090670599981406,2.0439390273409144,-0.17399335033484456,-0.17504655509357017,0.3160975609139337,-0.30000000000001137,-0.1428571428571506,2.8094140249759847,1.4636709824922995,2.0439390273409144,0.35219953404848875,-1.0395480225949374,-0.1898928024741315,0.8106312292428647,0.22727272727272932,-0.5000000000000008,2.589788732394366,37,0,1
sj,1990,44,1990-10-29,2.4766505636070852,1.2298792437487294,1.9552126879662435,1.7682208121239724,1.5468666827969995,0.25230882901255514,0.2085661080191189,0.4242508709416118,-0.05000000000001137,0.47619047619048394,0.032853025936599445,0.8845392231429178,1.5468666827969995,0.46128545977567464,-1.0621468926582274,0.32465543643823663,1.7541528239378197,0.7272727272727277,0.0,-0.41021126760563376,57,0,1
sj,1990,45,1990-11-05,1.1929146537842192,1.2118994375550587,0.0010996759733389334,0.25768142016807594,-0.01887248971691268,0.3793867752143452,0.34264432024260505,0.4359581880124876,0.3499999999999943,0.47619047619048394,-0.26916426512968306,0.6560548362482621,-0.01887248971691268,0.47663423324405474,-0.1129943502848093,0.5390505359850568,1.554817275759685,0.7272727272727277,0.49999999999999917,-0.3996478873239437,71,0,1
sj,1990,46,1990-11-12,2.9732689210950083,1.6762214542251137,0.02988012692443283,0.9247750099962917,-0.02777643358335354,0.5744366458280412,0.5847299811872431,0.09365853656709476,0.4000000000000057,0.6190476190476345,-0.5496637848222864,-0.6207159177439914,-0.02777643358335354,0.0973002603716891,-0.4067796610126589,0.1408882082858759,1.7142857143003314,0.5,-0.2727272727272735,0.7376760563380281,44,0,1
sj,1990,47,1990-11-19,2.7336553945249595,2.822795961238734,-0.6522043886305261,-0.5889576658339014,-0.027002177594967397,0.14074621343365493,0.1340782122235158,-0.027874564287248983,0.05000000000001137,-0.23809523809524197,0.587704130643612,-0.10403655751128058,-0.027002177594967397,-0.030423461682549162,0.1129943502848093,-0.17764165391634804,0.6112956810740322,0.0,-0.2727272727272735,-0.29401408450704225,56,0,1
sj,1990,48,1990-11-26,0.988942995169082,1.5886697838314021,-0.020486711549116483,-0.3649799054663558,0.23566416646503743,-0.5175470996935964,-0.5810055869970752,-0.2480836237564702,-0.6500000000000057,-0.47619047619048394,0.8797310278578289,0.5856816450828313,0.23566416646503743,-0.23927641495420848,-0.7457627118670879,-0.4349157733725329,0.3455149501698524,-0.27272727272727226,-1.0,0.3080985915492958,53,0,1
sj,1990,49,1990-12-03,0.6415458937198067,0.20166700548892044,1.2386506723972939,1.157211516695794,-0.22211468666827971,-0.3601773178093466,-0.36126629432184343,-0.2592334493152783,-0.3499999999999943,-0.38095238095239253,1.9364073006724303,0.27067783701813486,-0.22211468666827971,-0.257366040849584,-0.6327683615822782,-0.5267993874701532,-1.1295681063148568,-1.0454545454545479,-0.2727272727272735,1.7975352112676055,52,0,1
sj,1990,50,1990-12-10,0.7903381642512077,2.078037541505726,0.18377880003805463,0.5805638910786075,-0.4149044277764336,-0.5360177315352456,-0.5735567970525103,-1.3435540067622462,-0.44999999999998863,-0.6666666666666666,-0.6649375600384246,-2.114699162222654,-0.4149044277764336,-1.2342058380103138,0.8361581920886076,-1.0842266462918844,0.943521594694955,-1.0454545454545479,-1.545454545454547,-0.5334507042253521,47,0,1
sj,1990,51,1990-12-17,3.003327536231884,2.134490208036864,1.1557384617967532,1.8626176011457114,0.6003387369949189,-0.4872552640111366,-0.5214152700477528,-0.34675958159089026,-0.30000000000001137,-0.7142857142857258,0.4190201729106629,0.30784463062370293,0.6003387369949189,-0.3368507605801086,0.655367231645568,-0.6431852986404606,-0.1594684385406473,-0.5,-0.7727272727272727,0.06514084507042259,26,0,1
sj,1990,52,1990-12-24,3.1239935587761676,2.246888120891781,-0.09770187308676008,-0.08800054465534489,-0.4149044277764336,-0.6209826371794209,-0.674115456350507,-1.3039721250138596,-0.8499999999999943,-1.0476190476190592,-0.6126801152737753,-1.910281797424013,-0.4149044277764336,-1.2084418253807483,-0.271186440680379,-0.8820826953028492,-0.8504983388710498,-1.2727272727272756,-0.7727272727272727,0.1038732394366197,27,0,1
sj,1991,1,1991-01-01,1.114331723027375,0.7640219556820492,-0.37425359143539944,-0.009314435820350854,-0.4149044277764336,-1.1270779458138815,-1.1694599628958662,-1.3814634143646034,-1.25,-1.714285714285753,-0.6380403458213257,-1.2156892612335468,-0.4149044277764336,-1.2742222831297871,0.1129943502848093,-1.212863706019977,0.6511627907022174,-1.0454545454545479,-1.7727272727272743,-0.44542253521126757,21,0,1
sj,1991,2,1991-01-08,0.0,0.33032947075963953,1.030421570438024,-0.41984632839745173,-0.10810549237841766,-0.8093830808265933,-0.8081936685739931,-0.8445993028595984,-1.0999999999999943,-0.8095238095238173,0.18924111431316032,-0.4287890327473628,-0.10810549237841766,-0.8291078525467546,-0.9039548022626576,-0.9862174579153732,-0.4119601328865944,-1.5454545454545479,-0.7727272727272727,0.4841549295774648,21,0,1
sj,1991,3,1991-01-15,0.0,2.423979941722573,1.1429480829821643,0.6899691143095406,-0.4149044277764336,-0.9394163277299998,-0.8975791437372866,-0.7938675955524257,-1.0999999999999943,-0.6666666666666666,0.230355427473583,-0.02970297030014433,-0.4149044277764336,-0.7803206797146182,-0.7231638418037983,-0.8453292496294973,-0.17275747508027461,-1.0454545454545479,-0.7727272727272727,-0.051056338028168995,26,0,1
sj,1991,4,1991-01-22,3.4950080515297905,2.594926340042014,0.5985063434234899,0.4806376061706408,-0.4149044277764336,-0.7007757664664818,-0.6405959034249878,-1.1958188149861815,-0.5999999999999943,-0.7142857142857258,-0.7955811719500482,-1.5017517136485194,-0.4149044277764336,-1.1333424694873682,0.15819209039556972,-1.071975497734101,0.943521594694955,-1.0454545454545479,-2.0454545454545463,-0.3926056338028169,34,0,1
sj,1991,5,1991-01-29,0.4083735909822867,1.9128549163109037,0.9178950578938827,0.3816997186523373,-0.4149044277764336,-0.6180273364778044,-0.5996275605549038,-1.1216724735372352,-0.6999999999999886,-1.1904761904762098,-0.6034582132564843,-1.4618431073910023,-0.4149044277764336,-1.0697546936952738,0.4971751412499983,-1.0229709035458454,1.3023255814044348,-0.7727272727272739,-1.7727272727272743,-0.4242957746478873,37,0,1
sj,1991,6,1991-02-05,4.123671497584541,1.7192296537236569,1.0743932195042787,0.7991766580625406,-0.4149044277764336,-0.7753971183620542,-0.7560521415692356,-0.8964459928007109,-0.9000000000000057,-1.1904761904762098,-0.0658981748318924,-0.6067022086837924,-0.4149044277764336,-0.8789913663189912,-0.045197740110759735,-0.9249617152122124,0.1196013289031599,-0.7727272727272739,-1.0,-0.37499999999999994,17,0,1
sj,1991,7,1991-02-12,0.14428341384863125,1.6382733617944027,1.370997934959623,1.3734548946924785,-0.06552141301717883,-1.2179534538956345,-1.1806331475519791,-0.965574912592092,-0.6500000000000057,-1.6190476190476346,-0.0001921229586936622,0.05468392992548533,-0.06552141301717883,-0.9102370837258016,1.175141242943037,-0.8882082695388619,1.9667774086555816,0.22727272727272932,-1.7727272727272743,-0.4348591549295775,19,0,1
sj,1991,8,1991-02-19,0.0,1.511418309954598,-0.97679068101562,-0.6716692476740692,-0.4149044277764336,-0.9438492795581682,-0.9199255125281026,-0.7085714285446713,-0.6999999999999886,-0.8095238095238173,0.1842459173871277,0.2347296268063231,-0.4149044277764336,-0.6893243798828084,0.18079096045885884,-0.5880551301733125,1.5946843853971715,0.22727272727272932,-1.2727272727272734,-0.005281690140845021,25,0,1
sj,1991,9,1991-02-26,1.419645732689211,1.50274446025615,-0.5698448141743481,0.3241003423794733,0.20043551899346715,-0.8965644621262668,-0.8081936685739931,-0.7960975608202833,-0.8499999999999943,-0.8095238095238173,0.09202689721421708,-0.14120335111684867,0.20043551899346715,-0.7819651911631406,-0.5423728813449396,-0.8392036753934846,0.41196013289589756,-0.5,-1.2727272727272734,0.448943661971831,18,0,1
sj,1991,10,1991-03-05,1.9420289855072463,2.1044927830859934,0.9714601906105023,0.6686404663023879,-0.4149044277764336,-0.7561876614742866,-0.6778398510620549,-0.7475958187809681,-0.5999999999999943,-0.5238095238095432,-0.503554274735831,-0.282254379290821,-0.4149044277764336,-0.733726188839427,-0.33898305083860936,-0.5145482389123681,1.4485049834054537,-0.27272727272727226,-1.0,-0.24823943661971828,21,0,1
sj,1991,11,1991-03-12,0.0,0.0,0.4896775962706153,1.0029786703152124,-0.4149044277764336,-0.9349833764189742,-0.9087523278719898,-0.8239721251075323,-0.6999999999999886,-0.8571428571428765,-0.3087415946205572,-0.10677837014190406,-0.4149044277764336,-0.784706043590136,0.42937853107594876,-0.5513016845428403,2.059800664470184,0.0,-1.0,-0.5052816901408451,17,0,1
sj,1991,12,1991-03-19,0.8747181964573271,1.1753066341397305,-0.43701207125228814,-0.12010203302284066,-0.4149044277764336,-0.9475434058230754,-0.9199255125281026,-0.8557491288086463,-0.5500000000000114,-1.000000000000027,-0.3959654178674352,-0.16130997714583858,-0.4149044277764336,-0.8006029875285662,0.13559322034809912,-0.4839203675607885,0.1993355481781347,0.22727272727272932,-0.7727272727272727,-0.4313380281690141,17,0,1
sj,1991,13,1991-03-26,2.838647342995169,1.665108084298977,0.9742247704111614,1.097571756440912,-0.4149044277764336,-0.915035093967916,-0.8789571696580186,-0.6662020904065992,-0.25,-0.8571428571428765,-0.005571565802113336,0.290479817204014,-0.4149044277764336,-0.6460189118662895,0.4745762711867085,-0.49617151611857196,-0.1594684385406473,0.22727272727272932,-0.2727272727272735,0.3151408450704225,16,0,1
sj,1991,14,1991-04-02,1.405475040257649,1.5919224774683203,1.1509424195109939,0.7462510881875108,-0.1648197435277039,-1.1248614701583834,-1.1433891993934726,-1.1579094073838245,-1.0500000000000114,-1.000000000000027,-0.019404418828050052,-0.6347296268041933,-0.1648197435277039,-1.0900370015092218,-0.271186440680379,-0.8453292496294973,0.05315614618641787,-1.2727272727272756,-1.0,-0.4876760563380282,16,0,1
sj,1991,15,1991-04-09,1.500805152979066,2.2367689909873283,0.08790832116134728,0.12964732529644127,-0.2987660295185096,-0.9652752121014634,-0.8975791437372866,-0.7147038324459143,-1.1500000000000057,-0.7619047619047851,-0.062439961575408265,0.21096725057473847,-0.2987660295185096,-0.7057694942912889,0.271186440680379,-0.8208269525568086,-0.22591362125739015,-1.2727272727272756,-0.7727272727272727,0.029929577464788783,15,0,1
sj,1991,16,1991-04-16,0.22415458937198066,0.3512909127871519,-0.2056645904336588,0.5277710291048472,0.4478103072828453,-1.0110823789239558,-1.0353817506723504,-1.2788850171163182,-1.3000000000000114,-0.7142857142857258,0.019020172910662728,-1.127646610826642,0.4478103072828453,-1.1892558585452724,-0.7005649717405086,-0.7289433384591884,-0.4518272425240818,-1.0454545454545479,-0.7727272727272727,0.051056338028168995,23,0,1
sj,1991,17,1991-04-23,0.0,1.284271870976486,0.14080749234703835,0.7873283307523258,0.21843697072344537,-0.602512005854944,-0.5959031658433263,-0.5535888498432061,-0.9499999999999886,-0.38095238095239253,-0.06551392891450536,-0.040974866729719735,0.21843697072344537,-0.5259695765462405,-0.2485875706170899,-0.294027565086657,1.1694352159616475,0.5,-0.5000000000000008,-0.5088028169014085,16,0,1
sj,1991,18,1991-04-30,1.9216322061191629,0.9820424205461815,-0.02908125290308881,0.11312380921442111,-0.4149044277764336,-0.21093461401817237,-0.16014897624728947,-0.18620209050024966,-0.25,-0.19047619047618275,-0.500480307396734,0.1536938309188579,-0.4149044277764336,-0.19871179936468494,0.542372881360758,0.042879019909363124,0.8903654485178395,0.22727272727272932,0.0,-0.5334507042253521,17,0,1
sj,1991,19,1991-05-07,0.7207729468599033,1.1945517381581623,-1.0054382194762974,-0.7852215928196731,0.26992499395112507,-0.31067602472191763,-0.3426443207640148,-0.24752613224440256,-0.30000000000001137,-0.1428571428571506,-0.030931796349663775,0.19238385376129313,0.26992499395112507,-0.2480471426668701,-0.06779661015823034,-0.12251148544919992,0.1594684385406473,0.0,0.0,0.7834507042253522,12,0,1
sj,1991,20,1991-05-14,0.0,0.37460188385173143,-0.3791503673981054,-0.9896152611321711,-0.33438180498427295,-0.4724787584343652,-0.506517691201472,-0.32334494744911657,-0.6999999999999886,-0.4285714285714247,0.5365994236311238,0.3044935262642129,-0.33438180498427295,-0.3291763738459179,0.06779661017404956,-0.294027565086657,-0.1594684385406473,-0.5,0.0,0.5228873239436619,17,0,1
sj,1991,21,1991-05-21,0.08888888888888893,0.6892100020329337,-1.1351192574808753,-0.44772466428184116,0.5753689813694651,-0.33875138526608084,-0.4804469276990785,-0.12599303139005882,-0.5500000000000114,-0.23809523809524197,1.4560999039385205,0.5677075399769239,0.5753689813694651,-0.12690146636834898,-0.9491525423734176,0.0735068912609443,-0.05315614617711471,0.0,0.0,-0.5052816901408451,10,0,1
sj,1991,22,1991-05-28,1.0318840579710145,0.9700258860201938,0.5046015703260972,1.2318597111598704,0.6568594241471085,-0.22275581785898285,-0.2569832403122988,-0.06745644603563568,-0.19999999999998863,-0.09523809523809137,0.8451488952929874,0.5223153084581628,0.6568594241471085,-0.07153624778049616,-0.49717514123417905,0.3124042879233314,0.2392026578156221,0.7272727272727277,0.22727272727272735,-0.4348591549295775,15,0,1
sj,1991,23,1991-06-04,0.3330112721417069,0.18431930609202402,-0.8205597434649033,-0.028469991944215563,-0.25850471812242926,0.14444034021573432,0.19366852865142845,-0.20348432035054057,0.05000000000001137,-0.04761904761905922,-0.6303554274735832,-0.5469916222403961,-0.25850471812242926,-0.19487460599758924,0.655367231645568,0.3675344563475998,0.6910299003397048,0.7272727272727277,0.22727272727272735,0.09330985915492966,19,0,1
sj,1991,24,1991-06-11,0.6325281803542674,0.937498949651013,-0.06745518750454747,0.08271158184016779,-0.29702395354464073,0.3372737346567306,0.3612662938004633,0.01783972136235854,0.15000000000000568,0.4285714285714247,-0.5988472622478387,-0.3419649657342173,-0.29702395354464073,0.019460052089686864,-0.09039548022152016,0.43491577337253134,1.1295681063241592,1.0000000000000016,0.49999999999999917,-0.301056338028169,21,0,1
sj,1991,25,1991-06-18,-0.005152979066022513,0.2423256759503964,-0.673256328033623,-0.5162503244258914,0.44161625937575605,0.27742888833790025,0.3091247667956762,0.3328222996423746,0.19999999999998863,0.4285714285714247,-0.16926032660902984,0.593297791309809,0.44161625937575605,0.33465807866153535,-0.45197740112341933,0.7350689127380808,0.358803986718782,1.0000000000000016,1.0,-0.5158450704225351,14,0,1
sj,1991,26,1991-06-25,0.2531400966183575,0.5638002303991326,0.09603696925943948,-0.1347151082761694,1.0128236148076457,0.0882896196446389,0.052141527004787136,0.3049477353551256,0.5,0.09523809523809137,0.6299711815561958,0.8757044935221838,1.0128236148076457,0.30560504317329756,-0.6553672316297487,0.30015313936554794,0.5980066445251027,0.5,0.0,-0.19542253521126757,18,0,1
sj,1991,27,1991-07-02,0.0,1.170246527071898,0.32568596835843266,0.41704840347902056,0.10191144447132827,0.06834133719358063,0.003724394711577584,0.19456446005959,0.44999999999998863,-0.04761904761905922,1.1752161383285304,0.6514851485163382,0.10191144447132827,0.19980814034315653,-0.49717514123417905,0.4961715160756922,-0.14617940199171767,0.5,0.49999999999999917,0.23767605633802819,13,0,1
sj,1991,28,1991-07-09,0.4753623188405797,0.0,-0.5624296962879645,-0.0009870150156916619,-0.2962496975562546,0.3941632802739444,0.4134078208052208,0.13435540055913717,0.30000000000001137,0.19047619047618275,-0.10393852065321814,-0.16252856056092055,-0.2962496975562546,0.12251610249283253,-0.045197740110759735,0.5145482389123681,-0.07973421926567249,0.5,0.7272727272727265,-0.47007042253521125,14,0,1
sj,1991,29,1991-07-16,0.0,0.07951025276140138,-1.0971776382429814,-0.7097826804438665,0.15939995160900072,0.5145917989920386,0.5027932959685144,0.24752613224438036,0.3499999999999943,0.5238095238095432,0.08434197886647456,-0.08484386901161983,0.15939995160900072,0.2458544607482982,-0.045197740110759735,0.6799387442709327,0.14617940200102,1.0000000000000016,0.49999999999999917,-0.20246478873239437,18,0,1
sj,1991,30,1991-07-23,0.25893719806763293,-0.6716812360235822,-0.5626633424553279,-0.5380393029655722,0.6802806677957899,0.29442186957016975,0.31284916202866353,0.3456445993471902,0.30000000000001137,0.3333333333333333,0.230355427473583,0.6063975628406848,0.6802806677957899,0.34616965876282113,-0.33898305083860936,0.3369065849960201,-0.8106312292428647,0.5,0.7272727272727265,0.8855633802816902,23,0,1
sj,1991,31,1991-07-30,0.0,0.0,0.17338644236634584,-0.11970667406697551,0.5221388821679166,0.3173254527228445,0.30540037208412824,0.4025087109458456,0.25,0.38095238095239253,0.4989433237271854,0.6947448590906943,0.5221388821679166,0.4015348773506753,-0.2485875706170899,0.58192955589442,-0.38538205979803747,0.7272727272727277,1.0,0.0017605633802817153,25,0,1
