city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,city_iq,city_sj
sj,1990,30,1990-07-23,0.6189259156338576,0.7028660994178235,0.5932368840914543,0.6249236362201034,0.04219150025601639,0.5781428245889657,0.582054309421487,0.7748379183147875,0.6153846153846132,0.6164383561643874,0.07454864154250658,0.6721277762571973,0.04219150025601639,0.7283151470284293,0.23255813953617088,0.7292490118609614,0.3395225464184728,0.5617977528089888,0.641025641025641,0.10657077476299447,6,0,1
sj,1990,31,1990-07-30,0.5182570999833268,0.7873376623376623,0.9671400759057737,0.9998586126497757,0.08361495135688683,0.6267396760182606,0.6340023613223096,0.8009462063991393,0.7999999999999972,0.7808219178082183,0.060648553900087644,0.66451878256238,0.08361495135688683,0.76105049010771,0.3999999999993489,0.7470355731299119,0.6604774535796709,0.8651685393258424,0.641025641025641,0.12291598561621447,17,0,1
sj,1990,32,1990-08-06,0.5182570999833268,0.5826615875503807,0.44040370973630943,0.4547642973968049,0.07373271889400922,0.7111567418693525,0.7213695396694177,0.8451025056799537,0.723076923076917,0.849315068493155,0.035056967572304996,0.61968741431382,0.07373271889400922,0.8071019049383996,0.31627906976776,0.7411067193689833,0.5623342175057695,0.7415730337078648,0.7051282051282053,0.03726708074534162,23,0,1
sj,1990,33,1990-08-13,0.5182570999833268,0.6539781683833408,0.5444364000336415,0.5208180397850967,0.23233486943164364,0.6420260096264272,0.6351829988429714,0.9067811459627251,0.7384615384615358,0.8082191780821901,0.17861524978089396,0.8369893062811897,0.23233486943164364,0.880340299609986,0.16279069767434295,0.7193675889399151,0.4005305039778244,0.685393258426966,0.641025641025641,0.14612618502778688,13,0,1
sj,1990,34,1990-08-20,0.663017062190852,0.6996193461710702,0.44826889062066533,0.5299054925591367,0.08294930875576037,0.7018024184372678,0.710743801652896,0.8691081128636924,0.723076923076917,0.7534246575342536,0.04539877300613497,0.6819303537140118,0.08294930875576037,0.8361383391920914,0.36744186046448024,0.7608695652249104,0.4615384615390328,0.7415730337078648,0.7051282051282053,0.01765282772147761,21,0,1
sj,1990,35,1990-08-27,0.7326738175957317,0.8809337214509627,0.6844403881712201,0.7817246802117098,0.10481310803891448,0.6675792836414018,0.6788665879338822,0.9045032415821908,0.6769230769230674,0.835616438356162,0.06976336546888694,0.797162051002879,0.10481310803891448,0.880340299609986,0.17674418604735964,0.8043478260830468,0.37135278514549475,0.617977528089888,0.8461538461538458,0.04478587773782282,28,0,1
sj,1990,36,1990-09-03,0.713221808481076,0.734577922077922,0.7325126419287453,0.660631921882972,0.0738863287250384,0.7332877024686226,0.7473435656198291,0.7941124933801547,0.9230769230769198,0.7397260273972606,0.05328659070990359,0.5008225939155468,0.0738863287250384,0.7566117995195918,0.6883720930243312,0.7588932806379338,0.5729442970826812,0.685393258426966,0.7051282051282053,0.046420398823144825,24,0,1
sj,1990,37,1990-09-10,0.5938050352915023,1.0,0.33997130586644075,0.4759526191883,0.165284178187404,0.7563312798829358,0.7733175915702404,0.9260557210281064,0.7846153846153783,0.8767123287671268,0.04238387379491674,0.7109267891410744,0.165284178187404,0.9141853153265873,0.5023255813960454,0.8083003952569996,0.6551724137921433,0.8089887640449436,0.8461538461538458,0.08466819221967964,20,0,1
sj,1990,38,1990-09-17,0.6698160395709443,0.7148827810120914,0.6615784592413587,0.8297635612385029,0.36797235023041475,0.6258270590435231,0.6257378985123907,0.8326616435109031,0.5999999999999943,0.835616438356162,0.06415425065731814,0.7150397587044148,0.36797235023041475,0.7997040873001664,0.12558139535063928,0.7470355731299119,0.665782493369055,0.685393258426966,0.7820512820512815,0.010787839163125205,40,0,1
sj,1990,39,1990-09-24,0.5806146834880231,0.8027317510076131,0.5260490743534637,0.6915928294270189,0.1315668202764977,0.7168605977218903,0.7414403778512408,0.7832486420398936,0.7076923076922981,0.8904109589041127,0.028746713409290095,0.49485878804702477,0.1315668202764977,0.7447752912932404,0.29302325581381716,0.7608695652249104,0.5941644562327912,0.685393258426966,0.8461538461538458,0.05165086629617523,27,0,1
sj,1990,40,1990-10-01,0.7056077363419108,0.7230743394536497,0.5579649418285672,0.594867248067635,0.07982590885816693,0.7725302304658328,0.7827626919008281,0.8612230593330779,0.8461538461538396,0.8904109589041127,0.06327782646801051,0.56546476556142,0.07982590885816693,0.8368781209546201,0.5023255813960454,0.820158102765022,0.6498673740046157,0.7415730337078648,0.7820512820512815,0.03824779339653482,42,0,1
sj,1990,41,1990-10-08,0.6418051464458401,0.5862628750559785,0.4771671048487438,0.49715712522338185,0.13164362519201228,0.6258270590435231,0.6328217238016549,0.8936393902419155,0.6153846153846132,0.7534246575342536,0.2320771253286591,0.8336989306285991,0.13164362519201228,0.8799704087351947,0.39534883721051384,0.8003952569229291,0.5172413793108572,0.7415730337078648,0.8461538461538458,0.18862373324615891,33,0,1
sj,1990,42,1990-10-15,0.5182570999833268,0.5892297357814599,0.48242817724665465,0.5152144702242961,0.36751152073732724,0.5201916495678915,0.5277449823140401,0.8465042929061397,0.5692307692307637,0.671232876712331,0.4900964066608239,0.9062242939395393,0.36751152073732724,0.8285555761035166,0.16744186046643383,0.6620553359729455,0.5331564986734398,0.685393258426966,0.7051282051282053,0.2020268061457993,43,0,1
sj,1990,43,1990-10-22,0.614072139165231,0.6111173309449172,0.3532551466196031,0.42120784178751014,0.32521761392729137,0.4734200319283701,0.48406139322313635,0.8112843875449229,0.4769230769230717,0.6301369863013662,0.1656792287467134,0.9005346860460648,0.32521761392729137,0.7812095431851649,0.14418604651249112,0.5434782608650544,0.5755968169755166,0.617977528089888,0.49999999999999956,0.2991173586139262,37,0,1
sj,1990,44,1990-10-29,0.7319513144000445,0.7160023510971787,0.8161595331378189,0.8077671511734679,0.2594726062467998,0.6050650239063486,0.6056670603305747,0.8452777290372282,0.5538461538461448,0.8082191780821901,0.039018404907975465,0.770222100355086,0.2594726062467998,0.8180136859648268,0.13953488372040024,0.7094861660050347,0.7639257294429562,0.7415730337078648,0.641025641025641,0.02059496567505721,57,0,1
sj,1990,45,1990-11-05,0.6211860167843051,0.7141457680250783,0.4743821622924357,0.5621456296900308,0.05238095238095238,0.6443075519035588,0.6481700119008167,0.8489574206439627,0.6769230769230674,0.8082191780821901,0.0252410166520596,0.7188099808061419,0.05238095238095238,0.8231921583154738,0.33488372092961183,0.7786561264800267,0.7241379310337146,0.7415730337078648,0.7820512820512815,0.02157567832625041,71,0,1
sj,1990,46,1990-11-12,0.774801311621186,0.7620913569189431,0.4794159074225485,0.6706184993007284,0.051203277009728626,0.7045402692017788,0.7249114522314031,0.7413702470169738,0.6923076923076863,0.849315068493155,0.012445223488168273,0.4315190567610365,0.051203277009728626,0.6952099130743568,0.27441860465196555,0.6501976284649231,0.7559681697607363,0.685393258426966,0.5641025641025639,0.12716574043805165,44,0,1
sj,1990,47,1990-11-19,0.754126604790752,0.8804858934169278,0.3601182767379384,0.42447773333554517,0.05130568356374808,0.5706137347869529,0.582054309421487,0.7031715437234425,0.5846153846153825,0.6027397260273943,0.06432953549517967,0.547778996434741,0.05130568356374808,0.6521176253067282,0.38139534883749704,0.5474308300390067,0.5358090185681319,0.5617977528089888,0.5641025641025639,0.03138280483818241,56,0,1
sj,1990,48,1990-11-26,0.6035866170177291,0.7530508284818629,0.47060666991906974,0.4608976761539152,0.08604710701484895,0.36732831396536625,0.3553719008264409,0.6339582967472595,0.3692307692307608,0.5342465753424648,0.07765118317265557,0.702975047984645,0.08604710701484895,0.5816534122478605,0.2046511627901374,0.4644268774690161,0.482758620689143,0.49438202247191,0.35897435897435903,0.08728342595619484,53,0,1
sj,1990,49,1990-12-03,0.5736119602067471,0.6098298253470666,0.6908317346810358,0.7084138780428232,0.025499231950844855,0.4159251653946541,0.4250295160330566,0.6304538286204533,0.4615384615384599,0.5616438356164366,0.12585451358457495,0.6320948724999997,0.025499231950844855,0.5755502126843428,0.22790697674408011,0.4347826086920432,0.18832891246743944,0.30337078651685356,0.5641025641025639,0.22556390977443613,52,0,1
sj,1990,50,1990-12-10,0.5864502862224199,0.8035826242722794,0.5063330220165112,0.6146479902293923,0.0,0.3616244581128214,0.357733176033058,0.28964429642036293,0.43076923076922924,0.47945205479452113,0.007186678352322524,0.0953523443953932,0.0,0.24597743665573124,0.5302325581388232,0.25494071145706476,0.6021220159150111,0.30337078651685356,0.20512820512820484,0.009153318077803204,47,0,1
sj,1990,51,1990-12-17,0.7773948757850275,0.8094118898343037,0.6763302615440592,0.8231165575286696,0.1342805939580133,0.3766826373974439,0.37426210165288865,0.6029437533099156,0.4769230769230717,0.4657534246575352,0.056634531113058724,0.6404579106142032,0.1342805939580133,0.5487331237311839,0.49302325581511963,0.3972332015810007,0.38196286472054974,0.4382022471910112,0.42307692307692335,0.06472703497875124,26,0,1
sj,1990,52,1990-12-24,0.7878063691435558,0.8210180250783699,0.45710161942415334,0.5059359534634663,0.0,0.33538672144663906,0.32585596231404423,0.30208515858941354,0.3076923076923066,0.36986301369862673,0.009570552147239264,0.14134905401631492,0.0,0.25466987239457217,0.3023255813947432,0.3201581027581044,0.24403183023926367,0.24719101123595477,0.42307692307692335,0.06832298136645963,27,0,1
sj,1991,1,1991-01-01,0.614405602178625,0.6678982310792655,0.4087322986019275,0.5187307219247094,0.0,0.17910107226870764,0.1688311689256139,0.2777291045684649,0.18461538461537685,0.17808219178081686,0.008413672217353198,0.2976418974520154,0.0,0.2324764194539808,0.38139534883749704,0.2134387351720699,0.5437665782484948,0.30337078651685356,0.14102564102564052,0.01732592350441321,21,0,1
sj,1991,2,1991-01-08,0.5182570999833268,0.6231154276757724,0.6544121445322788,0.4519761118766409,0.04057859703020993,0.27720739210202794,0.28335301074380226,0.4464692482837478,0.2307692307692264,0.4383561643835634,0.04615249780893953,0.47470523718330115,0.04057859703020993,0.3826521176227431,0.17209302325526887,0.2865612648210134,0.33156498673810986,0.1797752808988764,0.42307692307692335,0.10362863680941485,21,0,1
sj,1991,3,1991-01-15,0.5182570999833268,0.8393044111061352,0.674093204620259,0.6324378456488009,0.0,0.2370522472897818,0.25501770958677383,0.46241457857959745,0.2307692307692264,0.47945205479452113,0.04802804557405784,0.564505072663148,0.0,0.39911226188755466,0.20930232558222828,0.33201581027996063,0.3793103448277144,0.30337078651685356,0.42307692307692335,0.05393919581562603,26,0,1
sj,1991,4,1991-01-22,0.8198188184293892,0.856956224809673,0.578869507125364,0.5983994592304743,0.0,0.31074606424668616,0.33648170016528667,0.3360785000817259,0.3846153846153797,0.4657534246575352,0.0012269938650306747,0.23327392377159306,0.0,0.28000739782267425,0.39069767441842307,0.25889328063101713,0.6021220159150111,0.30337078651685356,0.06410256410256432,0.02222948676037921,34,0,1
sj,1991,5,1991-01-29,0.5534930250653032,0.786525974025974,0.6347310844442985,0.5823116467616205,0.0,0.336299338261675,0.3494687132231391,0.35938321359103753,0.35384615384614904,0.328767123287669,0.009991235758106924,0.24225390732245655,0.0,0.3014610689877908,0.460465116280251,0.27470355731299145,0.673740053049418,0.3707865168539324,0.14102564102564052,0.019287348806799613,37,0,1
sj,1991,6,1991-02-05,0.874062135274829,0.7665323555754591,0.6621028535738576,0.6501955573621967,0.0,0.2877024868323801,0.2998819363636329,0.43017347115068816,0.2923076923076877,0.328767123287669,0.034513584574934274,0.43467233342610356,0.0,0.3658220824831404,0.3488372093026285,0.3063241106631063,0.43766578249237376,0.3707865168539324,0.35897435897435903,0.023864007845701214,17,0,1
sj,1991,7,1991-02-12,0.5307063858167065,0.7581728616211374,0.7139794744276767,0.7435761702657953,0.046210957501280084,0.1510381016530502,0.16528925619834922,0.4084457683474909,0.3692307692307608,0.20547945205479579,0.037510955302366346,0.5834932821497119,0.046210957501280084,0.3552801923444511,0.6000000000006512,0.31818181818496205,0.8063660477450332,0.617977528089888,0.14102564102564052,0.018306636155606407,19,0,1
sj,1991,8,1991-02-19,0.5182570999833268,0.7450738916256158,0.3033476350488532,0.41102840213367675,0.0,0.23568332182767904,0.24793388429751673,0.48922376021571523,0.35384615384614904,0.4383561643835634,0.04592462751971954,0.6240060323560459,0.0,0.4298132051036989,0.39534883721051384,0.41501976284995123,0.7320954907159343,0.617977528089888,0.28205128205128194,0.05818895063746323,25,0,1
sj,1991,9,1991-02-26,0.6407491802367588,0.7441782355575459,0.37452309296341846,0.5729456901291894,0.08138760880696365,0.250285192784645,0.28335301074380226,0.4617136849051704,0.3076923076923066,0.4383561643835634,0.04171779141104295,0.5394159583205376,0.08138760880696365,0.3985574255624216,0.24651162790918768,0.333992094853103,0.4960212201588903,0.4382022471910112,0.28205128205128194,0.10035959463877085,18,0,1
sj,1991,10,1991-03-05,0.6858222642138609,0.8063143752798925,0.6440997085292481,0.6289696971168265,0.0,0.2936344968487603,0.32467532479338956,0.4769581215266001,0.3846153846153797,0.5205479452054789,0.014548641542506575,0.5076775431861802,0.0,0.41483262437689117,0.28837209302498223,0.4387351778659956,0.7029177718836044,0.49438202247191,0.35897435897435903,0.03563255966001962,21,0,1
sj,1991,11,1991-03-12,0.5182570999833268,0.5890058217644424,0.559835191890764,0.6833348191368072,0.0,0.2384211725921901,0.2514757970247885,0.4529525144655153,0.35384615384614904,0.4246575342465704,0.02343558282208589,0.547162051002879,0.0,0.39763269834955084,0.4465116279072342,0.42687747035797363,0.8249336870023078,0.5617977528089888,0.35897435897435903,0.011768551814318406,17,0,1
sj,1991,12,1991-03-19,0.593730895348191,0.7103672189879087,0.3977557439715512,0.5007160853443717,0.0,0.23454255068911323,0.24793388429751673,0.44296478003428774,0.3999999999999915,0.38356164383561264,0.01945661700262927,0.5348916918042224,0.0,0.39226928056150845,0.3860465116295879,0.4486166007870418,0.4535809018568131,0.617977528089888,0.42307692307692335,0.01863354037267081,17,0,1
sj,1991,13,1991-03-26,0.7631856833212916,0.7609437975817286,0.6445832377877724,0.6987161444168608,0.0,0.24458133693210016,0.26092089735537627,0.5025407394164603,0.49230769230769056,0.4246575342465704,0.037265556529360214,0.6365505895249517,0.0,0.44442389495571577,0.4558139534881601,0.44466403161308987,0.38196286472054974,0.617977528089888,0.5641025641025639,0.08793723439032364,16,0,1
sj,1991,14,1991-04-02,0.6395264825209803,0.7533866995073891,0.6754914263728945,0.6415895858348667,0.03307731694828469,0.17978553491990823,0.17709563173553988,0.34799369193362395,0.24615384615383817,0.38356164383561264,0.03663453111305872,0.42836578009596904,0.03307731694828469,0.2946180876617446,0.3023255813947432,0.33201581027996063,0.42440318302448343,0.24719101123595477,0.35897435897435903,0.013403072899640406,16,0,1
sj,1991,15,1991-04-09,0.6477519035180348,0.8199731303179578,0.4895651278307231,0.5413266233459422,0.015360983102918587,0.22906684916009823,0.25501770958677383,0.48729630279503766,0.21538461538460751,0.4520547945205422,0.03467134092900964,0.6186591719241843,0.015360983102918587,0.42426484187826086,0.4139534883723657,0.3399209486140311,0.3687002652526592,0.24719101123595477,0.42307692307692335,0.06145799280810724,15,0,1
sj,1991,16,1991-04-16,0.5375979547601846,0.6252798925212718,0.4382187741344049,0.6060635976935116,0.11410650281618023,0.2149212866905117,0.21133412049587008,0.3099702119973742,0.16923076923075797,0.4657534246575352,0.03838737949167397,0.31745270084932864,0.11410650281618023,0.26114296283288096,0.21395348837431916,0.369565217391004,0.3236074270558902,0.30337078651685356,0.42307692307692335,0.06341941811049363,23,0,1
sj,1991,17,1991-04-23,0.5182570999833268,0.7216188983430363,0.4988172742197933,0.6482689580318737,0.08376856118791602,0.3410905771394752,0.3506493507438009,0.5379358682576125,0.27692307692307594,0.5616438356164366,0.03453111305872042,0.5619687414299426,0.08376856118791602,0.48492694654802104,0.30697674418683396,0.5098814229279633,0.6472148541117804,0.685393258426966,0.49999999999999956,0.011441647597254006,16,0,1
sj,1991,18,1991-04-30,0.6840623575835048,0.690410882221227,0.46910347141951786,0.5386398141293571,0.0,0.4620123202232733,0.48878394330578345,0.653408095292562,0.49230769230769056,0.6164383561643874,0.014688869412795794,0.6057718672888677,0.0,0.5953393748870064,0.4697674418611768,0.618577075100974,0.5915119363399559,0.617977528089888,0.641025641025641,0.009153318077803204,17,0,1
sj,1991,19,1991-05-07,0.580447951981326,0.7123544558889386,0.29833713651770793,0.3925642032314809,0.09057859703020994,0.43121149900282774,0.4309327036363584,0.6341335202271878,0.4769230769230717,0.6301369863013662,0.03610867659947415,0.6144776528646836,0.09057859703020994,0.5786942851847998,0.3441860465137935,0.5652173913079572,0.44562334217459343,0.5617977528089888,0.641025641025641,0.13141549525988888,12,0,1
sj,1991,20,1991-05-14,0.5182570999833268,0.6276869682042095,0.40787584495575596,0.35932873511999286,0.010650281618023553,0.38124572211142294,0.37898465173553575,0.6103031365233846,0.35384615384614904,0.5479452054794578,0.06199824715162138,0.6397038661900187,0.010650281618023553,0.5513223599065076,0.37209302325657123,0.5098814229279633,0.38196286472054974,0.4382022471910112,0.641025641025641,0.10722458319712325,17,0,1
sj,1991,21,1991-05-21,0.525926749291391,0.660173197492163,0.27565572354635526,0.44744295020418445,0.1309779825908858,0.4225416380622278,0.38724911454545463,0.6723322235207192,0.3999999999999915,0.6027397260273943,0.10394390885188431,0.6989306279126675,0.1309779825908858,0.6195672276648425,0.16279069767434295,0.6284584980220207,0.4031830238725165,0.5617977528089888,0.641025641025641,0.011768551814318406,10,0,1
sj,1991,22,1991-05-28,0.6072917245595509,0.6891700626959247,0.5624454179032532,0.7205520607329925,0.14175627240143368,0.4583618526437405,0.45808736727272503,0.6907306815543919,0.5076923076923094,0.6438356164383592,0.07607361963190185,0.6887167534980807,0.14175627240143368,0.6382467172172399,0.2558139534901136,0.7055335968449166,0.4615384615390328,0.7415730337078648,0.7051282051282053,0.018306636155606407,15,0,1
sj,1991,23,1991-06-04,0.5469904963041182,0.608038513210927,0.3306726662794354,0.5156159293777154,0.020686123911930365,0.5717545060852274,0.6009445100826412,0.6479761696224315,0.5846153846153825,0.657534246575338,0.008764241893076249,0.44810803400191945,0.020686123911930365,0.5966339929746685,0.49302325581511963,0.7233201581000328,0.5517241379307145,0.7415730337078648,0.7051282051282053,0.06734226871526644,19,0,1
sj,1991,24,1991-06-11,0.5728338798421608,0.6858113524406627,0.46239181124603407,0.5336946285889178,0.015591397849462365,0.631302760572531,0.6540731995041327,0.7175398633131636,0.6153846153846132,0.7945205479452042,0.010201577563540754,0.4942418426103643,0.015591397849462365,0.6689476604463307,0.3395348837217026,0.7450592885429357,0.6392572944295605,0.8089887640449436,0.7820512820512815,0.03072899640405362,21,0,1
sj,1991,25,1991-06-18,0.5178124826321348,0.6140282131661442,0.35643626016252605,0.43630032327577006,0.11328725038402458,0.6128222678721968,0.6375442738842949,0.816541089857779,0.630769230769225,0.7945205479452042,0.02979842243645925,0.7046887853023032,0.11328725038402458,0.7752912890719892,0.2651162790710395,0.8418972332079244,0.48541114058383505,0.8089887640449436,0.9230769230769229,0.010787839163125205,14,0,1
sj,1991,26,1991-06-25,0.5400989273606402,0.6472234661889834,0.49098684088336786,0.4983399236921906,0.18883768561187916,0.5544147843637575,0.5560802834710685,0.8077799194181168,0.723076923076917,0.6986301369863028,0.06625766871165643,0.7682341650671787,0.18883768561187916,0.7654891806958286,0.22325581395524507,0.7015810276709646,0.5331564986734398,0.685393258426966,0.641025641025641,0.04053612291598562,18,0,1
sj,1991,27,1991-07-02,0.5182570999833268,0.7098447156291984,0.5311528039815209,0.5880595258277376,0.06835637480798772,0.5482546200238403,0.5407319953718996,0.7730856842513916,0.7076923076922981,0.657534246575338,0.09113058720420684,0.7177817384165062,0.06835637480798772,0.7297947105664324,0.2558139534901136,0.7648221343850281,0.3846153846152418,0.685393258426966,0.7820512820512815,0.08074534161490685,13,0,1
sj,1991,28,1991-07-09,0.5592730506308009,0.5890058217644424,0.37582000848476393,0.520084803638146,0.015693804403481823,0.6488706364578363,0.6706021251239633,0.7541615559005734,0.6615384615384627,0.7260273972602747,0.03277826468010517,0.5346174938291743,0.015693804403481823,0.7037174033628557,0.3488372093026285,0.7707509881459562,0.3978779840849891,0.685393258426966,0.8461538461538458,0.015037593984962407,14,0,1
sj,1991,29,1991-07-16,0.5182570999833268,0.5972159986565159,0.2822917710979342,0.4048309607457016,0.07596006144393241,0.686059776341736,0.6989374262809918,0.7897319080990073,0.6769230769230674,0.8219178082191831,0.0413672217353199,0.5520976144769669,0.07596006144393241,0.7453301276183737,0.3488372093026285,0.8241106719389739,0.4429708222817581,0.8089887640449436,0.7820512820512815,0.03988231448185682,18,0,1
sj,1991,30,1991-07-23,0.5405991218807314,0.5196484549932825,0.37577914341078944,0.43275732261720623,0.14485407066052228,0.6180698152373765,0.6387249115702431,0.8205712283017235,0.6615384615384627,0.7671232876712324,0.04802804557405784,0.7076364134932822,0.14485407066052228,0.7791751433349745,0.28837209302498223,0.713438735178987,0.2519893899196264,0.685393258426966,0.8461538461538458,0.14089571755475647,23,0,1
sj,1991,31,1991-07-30,0.5182570999833268,0.5890058217644424,0.5045153826782935,0.5007803727563974,0.12393753200204813,0.6251425963923225,0.6363636363636402,0.8384440161409046,0.6461538461538439,0.7808219178082183,0.06028045574057844,0.7275157663819574,0.12393753200204813,0.7978546328873719,0.30697674418683396,0.7924901185750248,0.33687002652563725,0.7415730337078648,0.9230769230769229,0.05884275907159203,25,0,1
sj,1991,32,1991-08-06,0.5328738954037682,0.6364755933721451,0.5092694345176708,0.6132350158517922,0.03402457757296467,0.6217202828169093,0.6198347107438025,0.8372174522719931,0.6153846153846132,0.7534246575342536,0.05521472392638037,0.7305319440642992,0.03402457757296467,0.8000739781749577,0.28837209302498223,0.7826086956539786,0.3687002652526592,0.685393258426966,0.8461538461538458,0.04086302713305002,62,0,1
sj,1991,33,1991-08-13,0.5174790196187407,0.5890058217644424,0.41754153610540623,0.4948717751602162,0.0,0.7157198265833316,0.7497048406611526,0.8391449096926706,0.7692307692307665,0.835616438356162,0.035758106923751094,0.5979572251151635,0.0,0.8021083780251481,0.26976744185987456,0.911067193682916,0.17506631299769215,0.7415730337078648,1.0,0.010787839163125205,60,0,1
